title,href,text
New Jersey Statutes Title 13. Conservation and Development Parks and Reservations 13 § 8C-23,https://codes.findlaw.com/nj/title-13-conservation-and-development-parks-and-reservations/nj-st-sect-13-8c-23.html,"

a. (1) At least twice each State fiscal year, the Department of Environmental Protection shall submit to the trust a list of projects that the department recommends to receive funding from:  the Garden State Green Acres Preservation Trust Fund, based upon a priority system, ranking criteria, and funding policies established by the department pursuant to 
P.L. 1999, c. 152
 (
C.13:8C-1 et seq.
);  or any Green Acres bond act with respect to moneys allocated therein for appropriation for the purpose of acquiring or developing lands for recreation and conservation purposes, based upon a priority system, ranking criteria, and funding policies established by the department pursuant to law and any rules or regulations adopted pursuant thereto.
To the extent the department receives a sufficient number of applications from local government units for the funding of projects to acquire or develop, for recreation and conservation purposes, lands located in municipalities eligible to receive State aid pursuant to P.L.1978, c. 14 (
C.52:27D-178 et seq.
), and those projects qualify for funding based upon the priority system, ranking criteria, and funding policies established by the department, in any State fiscal year the percentage of funding from the Garden State Green Acres Preservation Trust Fund for such projects recommended by the department shall be substantially equivalent to or greater than the percentage derived by dividing the total amount allocated pursuant to P.L.1983, c. 354, P.L.1987, c. 265, 
P.L.1989, c. 183
, 
P.L.1992, c. 88
, and 
P.L.1995, c. 204
, for local government unit projects for recreation and conservation purposes in municipalities eligible to receive State aid pursuant to P.L.1978, c. 14 (
C.52:27D-178 et seq.
) by the total amount allocated pursuant to P.L.1983, c. 354, P.L.1987, c. 265, P.L.1989, c.  183, 
P.L.1992, c. 88
, and 
P.L.1995, c. 204
, for all local government unit projects for recreation and conservation purposes.  In any State fiscal year, not less than 20% of the total amount of funding from the Garden State Green Acres Preservation Trust Fund for all State projects to acquire and develop lands for recreation and conservation purposes throughout the State recommended by the department shall be for State projects located in highly populated counties of the State with population densities of at least 1,000 persons per square mile according to the latest federal decennial census.
The trust shall review the list and may make such deletions, but not additions, of projects therefrom as it deems appropriate and in accordance with the procedures established for such deletions pursuant to subsection d. of this section, whereupon the trust shall approve the list.  At least twice each State fiscal year:  (a) the trust shall prepare, and submit to the Governor and to the President of the Senate and the Speaker of the General Assembly for introduction in the Legislature, proposed legislation appropriating moneys from the Garden State Green Acres Preservation Trust Fund, or from any Green Acres bond act with respect to moneys allocated therein for appropriation for the purpose of acquiring or developing lands for recreation and conservation purposes, to fund projects on any such list;  and (b) the Legislature may approve one or more appropriation bills containing a project list or lists submitted by the trust pursuant to this paragraph.


(2) Any act appropriating moneys from the Garden State Green Acres Preservation Trust Fund, or from any Green Acres bond act with respect to moneys allocated therein for appropriation for the purpose of acquiring or developing lands for recreation and conservation purposes, shall identify the particular project or projects to be funded by those moneys, and any expenditure for a project for which the location is not identified by county and municipality in the appropriation shall require the approval of the Joint Budget Oversight Committee or its successor.
Moneys may be appropriated to a local government unit that has prepared and adopted an open space acquisition and development plan approved by the department, or to a qualifying tax exempt nonprofit organization that in cooperation and with the approval of a local government unit is implementing or assisting in the implementation of an open space acquisition and development plan adopted by the local government unit and approved by the department, without identifying in the act the particular project or projects to be funded, provided that the appropriation will be expended in accordance with that approved plan and, with respect to Green Acres bond act moneys, the appropriation in that form is not inconsistent with the Green Acres bond act.


(3) Any transfer of moneys appropriated from the Garden State Green Acres Preservation Trust Fund, or from any Green Acres bond act with respect to moneys allocated therein for appropriation for the purpose of acquiring or developing lands for recreation and conservation purposes, or any change in project sponsor, site, or type that has received an appropriation from the fund or from a Green Acres bond act, shall require the approval of the Joint Budget Oversight Committee or its successor but shall not require the approval of the Garden State Preservation Trust.



a. (1) At least twice each State fiscal year, the Department of Environmental Protection shall submit to the trust a list of projects that the department recommends to receive funding from:  the Garden State Green Acres Preservation Trust Fund, based upon a priority system, ranking criteria, and funding policies established by the department pursuant to 
P.L. 1999, c. 152
 (
C.13:8C-1 et seq.
);  or any Green Acres bond act with respect to moneys allocated therein for appropriation for the purpose of acquiring or developing lands for recreation and conservation purposes, based upon a priority system, ranking criteria, and funding policies established by the department pursuant to law and any rules or regulations adopted pursuant thereto.
To the extent the department receives a sufficient number of applications from local government units for the funding of projects to acquire or develop, for recreation and conservation purposes, lands located in municipalities eligible to receive State aid pursuant to P.L.1978, c. 14 (
C.52:27D-178 et seq.
), and those projects qualify for funding based upon the priority system, ranking criteria, and funding policies established by the department, in any State fiscal year the percentage of funding from the Garden State Green Acres Preservation Trust Fund for such projects recommended by the department shall be substantially equivalent to or greater than the percentage derived by dividing the total amount allocated pursuant to P.L.1983, c. 354, P.L.1987, c. 265, 
P.L.1989, c. 183
, 
P.L.1992, c. 88
, and 
P.L.1995, c. 204
, for local government unit projects for recreation and conservation purposes in municipalities eligible to receive State aid pursuant to P.L.1978, c. 14 (
C.52:27D-178 et seq.
) by the total amount allocated pursuant to P.L.1983, c. 354, P.L.1987, c. 265, P.L.1989, c.  183, 
P.L.1992, c. 88
, and 
P.L.1995, c. 204
, for all local government unit projects for recreation and conservation purposes.  In any State fiscal year, not less than 20% of the total amount of funding from the Garden State Green Acres Preservation Trust Fund for all State projects to acquire and develop lands for recreation and conservation purposes throughout the State recommended by the department shall be for State projects located in highly populated counties of the State with population densities of at least 1,000 persons per square mile according to the latest federal decennial census.
The trust shall review the list and may make such deletions, but not additions, of projects therefrom as it deems appropriate and in accordance with the procedures established for such deletions pursuant to subsection d. of this section, whereupon the trust shall approve the list.  At least twice each State fiscal year:  (a) the trust shall prepare, and submit to the Governor and to the President of the Senate and the Speaker of the General Assembly for introduction in the Legislature, proposed legislation appropriating moneys from the Garden State Green Acres Preservation Trust Fund, or from any Green Acres bond act with respect to moneys allocated therein for appropriation for the purpose of acquiring or developing lands for recreation and conservation purposes, to fund projects on any such list;  and (b) the Legislature may approve one or more appropriation bills containing a project list or lists submitted by the trust pursuant to this paragraph.


(2) Any act appropriating moneys from the Garden State Green Acres Preservation Trust Fund, or from any Green Acres bond act with respect to moneys allocated therein for appropriation for the purpose of acquiring or developing lands for recreation and conservation purposes, shall identify the particular project or projects to be funded by those moneys, and any expenditure for a project for which the location is not identified by county and municipality in the appropriation shall require the approval of the Joint Budget Oversight Committee or its successor.
Moneys may be appropriated to a local government unit that has prepared and adopted an open space acquisition and development plan approved by the department, or to a qualifying tax exempt nonprofit organization that in cooperation and with the approval of a local government unit is implementing or assisting in the implementation of an open space acquisition and development plan adopted by the local government unit and approved by the department, without identifying in the act the particular project or projects to be funded, provided that the appropriation will be expended in accordance with that approved plan and, with respect to Green Acres bond act moneys, the appropriation in that form is not inconsistent with the Green Acres bond act.


(3) Any transfer of moneys appropriated from the Garden State Green Acres Preservation Trust Fund, or from any Green Acres bond act with respect to moneys allocated therein for appropriation for the purpose of acquiring or developing lands for recreation and conservation purposes, or any change in project sponsor, site, or type that has received an appropriation from the fund or from a Green Acres bond act, shall require the approval of the Joint Budget Oversight Committee or its successor but shall not require the approval of the Garden State Preservation Trust.



b. (1) At least once each State fiscal year, the State Agriculture Development Committee shall submit to the trust a request for funding that includes a list of projects that the committee recommends to receive funding from the Garden State Farmland Preservation Trust Fund, based upon a priority system, ranking criteria, and funding policies established by the committee pursuant to 
P.L.1999, c. 152
 (
C.13:8C-1 et seq.
) and the “ Agriculture Retention and Development Act,” P.L.1983, c. 32 (
C.4:1C-11 et seq.
), and any rules or regulations adopted pursuant thereto.  The trust shall review the request and may make such deletions, but not additions, of projects therefrom as it deems appropriate and in accordance with the procedures established for such deletions pursuant to subsection d. of this section, whereupon the trust shall approve the request.  At least once each State fiscal year:   (a) the trust shall prepare, and submit to the Governor and to the President of the Senate and the Speaker of the General Assembly for introduction in the Legislature, proposed legislation appropriating moneys from the Garden State Farmland Preservation Trust Fund to fund the request, including the projects on any such list;  and (b) the Legislature may approve one or more appropriation bills containing the request and any project list or lists submitted by the trust pursuant to this paragraph.

Notwithstanding the provisions of this paragraph to the contrary, in any request submitted by the committee to the trust for funding to pay the cost of acquisition by the State of development easements on farmland or the cost of acquisition by the State, a local government unit, or a qualifying tax exempt nonprofit organization of fee simple titles to farmland, the committee shall not be required to submit a list of projects for which those funds are to be expended.



(2) Any act appropriating moneys from the Garden State Farmland Preservation Trust Fund shall identify the particular project or projects to be funded with those moneys, and any expenditure for a project for which the location is not identified by county and municipality in the appropriation shall require the approval of the Joint Budget Oversight Committee or its successor.
Notwithstanding the provisions of this paragraph to the contrary, any appropriation of moneys from the fund to pay the cost of acquisition by the State of a development easement on farmland or the cost of acquisition by the State, a local government unit, or a qualifying tax exempt nonprofit organization of a fee simple title to farmland shall not be required to identify the particular project or identify its location by county or municipality, and the expenditure of those moneys shall not require the approval of the Joint Budget Oversight Committee or its successor.


(3) Any transfer of moneys appropriated from the Garden State Farmland Preservation Trust Fund, or change in project sponsor, site, or type that has received an appropriation from the fund, shall require the approval of the Joint Budget Oversight Committee or its successor but shall not require the approval of the Garden State Preservation Trust.



b. (1) At least once each State fiscal year, the State Agriculture Development Committee shall submit to the trust a request for funding that includes a list of projects that the committee recommends to receive funding from the Garden State Farmland Preservation Trust Fund, based upon a priority system, ranking criteria, and funding policies established by the committee pursuant to 
P.L.1999, c. 152
 (
C.13:8C-1 et seq.
) and the “ Agriculture Retention and Development Act,” P.L.1983, c. 32 (
C.4:1C-11 et seq.
), and any rules or regulations adopted pursuant thereto.  The trust shall review the request and may make such deletions, but not additions, of projects therefrom as it deems appropriate and in accordance with the procedures established for such deletions pursuant to subsection d. of this section, whereupon the trust shall approve the request.  At least once each State fiscal year:   (a) the trust shall prepare, and submit to the Governor and to the President of the Senate and the Speaker of the General Assembly for introduction in the Legislature, proposed legislation appropriating moneys from the Garden State Farmland Preservation Trust Fund to fund the request, including the projects on any such list;  and (b) the Legislature may approve one or more appropriation bills containing the request and any project list or lists submitted by the trust pursuant to this paragraph.

Notwithstanding the provisions of this paragraph to the contrary, in any request submitted by the committee to the trust for funding to pay the cost of acquisition by the State of development easements on farmland or the cost of acquisition by the State, a local government unit, or a qualifying tax exempt nonprofit organization of fee simple titles to farmland, the committee shall not be required to submit a list of projects for which those funds are to be expended.



(2) Any act appropriating moneys from the Garden State Farmland Preservation Trust Fund shall identify the particular project or projects to be funded with those moneys, and any expenditure for a project for which the location is not identified by county and municipality in the appropriation shall require the approval of the Joint Budget Oversight Committee or its successor.
Notwithstanding the provisions of this paragraph to the contrary, any appropriation of moneys from the fund to pay the cost of acquisition by the State of a development easement on farmland or the cost of acquisition by the State, a local government unit, or a qualifying tax exempt nonprofit organization of a fee simple title to farmland shall not be required to identify the particular project or identify its location by county or municipality, and the expenditure of those moneys shall not require the approval of the Joint Budget Oversight Committee or its successor.


(3) Any transfer of moneys appropriated from the Garden State Farmland Preservation Trust Fund, or change in project sponsor, site, or type that has received an appropriation from the fund, shall require the approval of the Joint Budget Oversight Committee or its successor but shall not require the approval of the Garden State Preservation Trust.



c. (1) At least once each State fiscal year, or at such other interval as the New Jersey Historic Trust in consultation with the Garden State Preservation Trust deems appropriate, the New Jersey Historic Trust shall submit to the Garden State Preservation Trust a list of projects that the New Jersey Historic Trust recommends to receive funding from the Garden State Historic Preservation Trust Fund, based upon a priority system, ranking criteria, and funding policies established by the New Jersey Historic Trust pursuant to 
P.L.1999, c. 152
 (
C.13:8C-1 et seq.
) and P.L.1967, c. 124 (
C.13:1B-15.111
 et al.), and any rules or regulations adopted pursuant thereto.  The Garden State Preservation Trust shall review the list and may make such deletions, but not additions, of projects therefrom as it deems appropriate and in accordance with the procedures established for such deletions pursuant to subsection d. of this section, whereupon the Garden State Preservation Trust shall approve the list.  At least once each State fiscal year, or at such other interval as the Garden State Preservation Trust in consultation with the New Jersey Historic Trust deems appropriate:  (a) the Garden State Preservation Trust shall prepare, and submit to the Governor and to the President of the Senate and the Speaker of the General Assembly for introduction in the Legislature, proposed legislation appropriating moneys from the Garden State Historic Preservation Trust Fund to fund projects on any such list;  and (b) the Legislature may approve one or more appropriation bills containing a project list or lists submitted by the Garden State Preservation Trust pursuant to this paragraph.


(2) Any act appropriating moneys from the Garden State Historic Preservation Trust Fund shall identify the particular project or projects to be funded by those moneys, and any expenditure for a project for which the location is not identified by county and municipality in the appropriation shall require the approval of the Joint Budget Oversight Committee or its successor.


(3) Any transfer of moneys appropriated from the Garden State Historic Preservation Trust Fund, or change in project sponsor, site, or type that has received an appropriation from the fund, shall require the approval of the Joint Budget Oversight Committee or its successor but shall not require the approval of the Garden State Preservation Trust.



c. (1) At least once each State fiscal year, or at such other interval as the New Jersey Historic Trust in consultation with the Garden State Preservation Trust deems appropriate, the New Jersey Historic Trust shall submit to the Garden State Preservation Trust a list of projects that the New Jersey Historic Trust recommends to receive funding from the Garden State Historic Preservation Trust Fund, based upon a priority system, ranking criteria, and funding policies established by the New Jersey Historic Trust pursuant to 
P.L.1999, c. 152
 (
C.13:8C-1 et seq.
) and P.L.1967, c. 124 (
C.13:1B-15.111
 et al.), and any rules or regulations adopted pursuant thereto.  The Garden State Preservation Trust shall review the list and may make such deletions, but not additions, of projects therefrom as it deems appropriate and in accordance with the procedures established for such deletions pursuant to subsection d. of this section, whereupon the Garden State Preservation Trust shall approve the list.  At least once each State fiscal year, or at such other interval as the Garden State Preservation Trust in consultation with the New Jersey Historic Trust deems appropriate:  (a) the Garden State Preservation Trust shall prepare, and submit to the Governor and to the President of the Senate and the Speaker of the General Assembly for introduction in the Legislature, proposed legislation appropriating moneys from the Garden State Historic Preservation Trust Fund to fund projects on any such list;  and (b) the Legislature may approve one or more appropriation bills containing a project list or lists submitted by the Garden State Preservation Trust pursuant to this paragraph.


(2) Any act appropriating moneys from the Garden State Historic Preservation Trust Fund shall identify the particular project or projects to be funded by those moneys, and any expenditure for a project for which the location is not identified by county and municipality in the appropriation shall require the approval of the Joint Budget Oversight Committee or its successor.


(3) Any transfer of moneys appropriated from the Garden State Historic Preservation Trust Fund, or change in project sponsor, site, or type that has received an appropriation from the fund, shall require the approval of the Joint Budget Oversight Committee or its successor but shall not require the approval of the Garden State Preservation Trust.


d. Whenever the Garden State Preservation Trust deletes a project from a list of projects that has been submitted to the Garden State Preservation Trust pursuant to subsection a., b., or c. of this section, the Garden State Preservation Trust shall, in consultation with the applicant and the department, the committee, or the New Jersey Historic Trust, as the case may be, review and reevaluate the merits and validity of the project.  After completion of this review and reevaluation, if the department, committee, or New Jersey Historic Trust, as the case may be, continues to recommend funding of the project, it shall transmit its reasons therefor in writing to the Garden State Preservation Trust and place the project on the next or a subsequent list of projects submitted to the Garden State Preservation Trust pursuant to subsection a., b., or c. of this section.  The Garden State Preservation Trust shall include the project in the next proposed legislation appropriating moneys from the Garden State Green Acres Preservation Trust Fund, Green Acres bond act, Garden State Farmland Preservation Trust Fund, or Garden State Historic Preservation Trust Fund, as the case may be, that is submitted to the Governor, President of the Senate, and Speaker of the General Assembly pursuant to subsection a., b., or c. of this section, together with a written report setting forth the rationale of the Garden State Preservation Trust in recommending deletion of the project from the proposed legislation and the rationale of the department, committee, or New Jersey Historic Trust, as the case may be, in recommending retention of the project in the proposed legislation.


e. The Garden State Preservation Trust may at any time suggest projects to be considered or rejected for consideration by the department, the committee, or the New Jersey Historic Trust in the preparation of recommended project funding lists pursuant to this section.


f. Projects involving the joint effort of more than one level of government or qualifying tax exempt nonprofit organization, or the joint effort of the department, the committee, and the New Jersey Historic Trust, or any combination thereof, shall be encouraged.


g. For the purposes of efficiency and convenience, nothing in this section shall prohibit the Garden State Preservation Trust from combining the project lists, in whole or in part, of the department, committee, and New Jersey Historic Trust into one proposed appropriation bill or bills to be submitted to the Governor and Legislature for consideration and enactment into law as otherwise prescribed pursuant to this section.


h. The total amount appropriated in any State fiscal year from the Garden State Green Acres Preservation Trust Fund and the Garden State Farmland Preservation Trust Fund for proposed projects pursuant to subsections a. and b. of this section shall not exceed $350,000,000, excluding grants, contributions, donations, and reimbursements from federal aid programs, including but not limited to funding received by the State from the federal Land and Water Conservation Fund, 
16 U.S.C. s.4601
-4 et al., and from other public or private sources as may be used lawfully for such projects.
"
"New Jersey Statutes Title 52. State Government, Departments and Officers 52 § 27D-166",https://codes.findlaw.com/nj/title-52-state-government-departments-and-officers/nj-st-sect-52-27d-166.html,
New Jersey Statutes Title 26. Health and Vital Statistics 26 § 2-160,https://codes.findlaw.com/nj/title-26-health-and-vital-statistics/nj-st-sect-26-2-160.html,"
a. There are dramatic differences in death, disease and injury rates between White and racial and ethnic minority populations in the State, with especially wide and persistent disparities in the incidence of cancer, cardiovascular disease and stroke, chemical dependency, diabetes, asthma, homicide, suicide, accidental injury, infant mortality, child immunization rates and HIV/AIDS;


b. There is a clear need for acollaborative State effort to address the wide disparity in death, disease and injury rates  through a New Jersey Office on Minority and Multicultural Health, renamed from the New Jersey Office on Minority Health established pursuant to 
P.L.1991, c. 401
 (C.26: 2-160 et seq.);  and


c. The New Jersey Office on Minority and Multicultural Health shall seek to identify and develop innovative projects which will  eliminate the gap between the health status of White and racial and ethnic minority populations in this State, and to coordinate current State programs which seek to address minority racial and ethnic health concerns, with the ultimate goal of enabling all members of racial and ethnic minority populations in this State to have access to high-quality health care.
"
New Jersey Statutes Title 54. Taxation 54 § 3-6,https://codes.findlaw.com/nj/title-54-taxation/nj-st-sect-54-3-6.html,
"New Jersey Statutes Title 23. Fish and Game, Wild Birds and Animals 23 § 2A-4.1",https://codes.findlaw.com/nj/title-23-fish-and-game-wild-birds-and-animals/nj-st-sect-23-2a-4-1.html,"
a. Notwithstanding any law, rule, or regulation to the contrary, the diamondback terrapin shall be designated as a nongame indigenous species and shall be subject to the laws, rules, and regulations governing the importation, care, possession, and breeding of that type of animal in the State.


b. Any diamondback terrapin, including any nest or egg thereof, shall be protected by the Department of Environmental Protection, any other State agency, and any local governmental entity in the same manner and to the same extent as any nongame species of reptile indigenous to the State that is protected by “The Endangered and Nongame Species Conservation Act,” P.L.1973, c. 309 (
C.23:2A-1 et seq.
), any other applicable State law, or any rule or regulation adopted pursuant thereto.


c. The commissioner shall investigate populations, distribution, habitat needs, limiting factors, and other biological and ecological data concerning the State's diamondback terrapin population to determine management measures necessary for their continued ability to sustain themselves successfully.  On the basis of such determinations, the commissioner shall develop management programs which shall be designed to insure the continued ability of the State's diamondback terrapin population to perpetuate themselves successfully.
"
"New Jersey Statutes Title 52. State Government, Departments and Officers 52 § 27D-165",https://codes.findlaw.com/nj/title-52-state-government-departments-and-officers/nj-st-sect-52-27d-165.html,"
a. Has a population not exceeding 5,000;


b. Has a population density which is:

(1) Not less than 1,000 per square mile;  and


(2) Not less than four times the population density of its neighboring municipalities, unless within such neighboring municipality is a national cemetery, or housing built in accordance with or pursuant to Section 607 of the Lanham Act (National Defense Housing) P.L. 849, 76th Congress, 54 Stat. 1125, 
42 U.S.C. 1521 et seq.,
 as amended;   2



(1) Not less than 1,000 per square mile;  and


(2) Not less than four times the population density of its neighboring municipalities, unless within such neighboring municipality is a national cemetery, or housing built in accordance with or pursuant to Section 607 of the Lanham Act (National Defense Housing) P.L. 849, 76th Congress, 54 Stat. 1125, 
42 U.S.C. 1521 et seq.,
 as amended;   2


c. Has ratables per capita not exceeding  4/5 the ratables per capita of the county in which it is situate;  and


d. Has either (1) an effective tax rate for a municipality above the State average effective local tax rate, or (2) a per capita personal income that does not exceed 0.8 times the State per capita personal income.
"
New Jersey Statutes Title 30. Institutions and Agencies 30 § 9A-9,https://codes.findlaw.com/nj/title-30-institutions-and-agencies/nj-st-sect-30-9a-9.html,"
a. Reimbursement or advancement grants shall be paid to an eligible sponsoring agency from State funds in an amount not exceeding 60% of the allowable expenditures for each project and based upon the priority services to target populations approved by the commissioner.  Allowable expenditures shall include expenditures other than capital expenditures, for such purposes as the commissioner shall, by regulation, determine to be necessary or required to carry out the mental health project.  The total of the annual reimbursement or advancement grants from State funds for all community mental health projects, exclusive of capital expenditures, in any one county shall be the greater of $100,000.00 or an amount equal to $1.50 multiplied by the population of that county for the 1984 fiscal year of the county and, for each fiscal year thereafter, the amount shall be increased by $0.25, up to a total of $2.00.  The amount for each fiscal year shall be multiplied by the population of the county for that particular fiscal year.  No county or municipality shall, in any year, appropriate an amount for community mental health projects which is less than the amount appropriated in the preceding year, nor shall any sponsoring agency use any new or additional funding made available pursuant to this act in replacement of current funding levels unless approved in writing by the commissioner.
To permit initiation, expansion, improvement or continuation of services, the commissioner may make payments in advance to any sponsoring agency of amounts not to exceed 25% in any one quarter of the fiscal year of the amount of an approved annual grant to the agency.


b. Claims for State reimbursement or advancement to the sponsoring agency shall be made in accordance with the regulations of the department.
"
"New Jersey Statutes Title 52. State Government, Departments and Officers 52 § 27D-183",https://codes.findlaw.com/nj/title-52-state-government-departments-and-officers/nj-st-sect-52-27d-183.html,
New Jersey Statutes Appendix A. Emergency and Temporary Acts § 9-45,https://codes.findlaw.com/nj/appendix-a-emergency-and-temporary-acts/nj-st-sect-app-a-9-45.html,"
a. On matters pertaining to the method of conducting black-outs, partial black-outs, and modifying and controlling illumination, and pertaining to the conduct of the civilian population of this State during such black-outs, partial black-outs, and periods during which illumination is modified.


b. On matters pertaining to air raid warnings and air raids and the conduct of the civilian population during the alert period of an air raid or of a threatened or impending air raid and during and following any air raid.


c. Concerning the organization, recruiting, training, conduct, duties and powers of volunteer agencies, including air raid wardens, auxiliary police and firemen, demolition and clearance crews, fire watchers, road repair crews, rescue squads, medical corps, nurses' aides corps, decontamination squads, drivers' corps, messengers' corps, emergency food and housing corps, utility repair squads, and all other civilian protection forces exercising or performing any functions or duties in connection with the problems of local civilian defense or emergency management.


d. The designation of vehicles and persons permitted to move during air raids or any emergency.


e. The conduct of the civilian population during the threat of and imminence of danger or any emergency.


f. The method of meeting threatened air raid danger insofar as it affects the children in our schools.


g. Concerning the meeting or counteracting of threatened and actual sabotage, subversive activities, and other dangers incident to any emergency.


h. Concerning the method of evacuating residents of threatened districts and the course of conduct of the civilian population during any necessary evacuation.


i. On any matter that may be necessary to protect the health, safety and welfare of the people or that will aid in the prevention of loss to and destruction of property.


j. Such other matters whatsoever as are or may become necessary in the fair, impartial, stringent and comprehensive administration of this act.
All such orders, rules and regulations when established shall be forthwith promulgated by proclamation of the Governor, which promulgation shall be deemed to be sufficient notice to the public.  All such orders, rules and regulations when promulgated shall be binding upon all political subdivisions, public agencies, public officials and public employees of this State.  All such orders, rules and regulations having to do with the conduct of persons which shall be adopted by the Governor and promulgated as provided herein shall be binding upon each and every person within this State.  Upon the adoption and promulgation of orders, rules and regulations as provided above, the civilian defense director shall send a copy to the municipal emergency management coordinator and to the clerk of each municipality of this State in which such order, rule or regulation will take effect.  The said municipal clerk shall forthwith post any such order, rule or regulation in a public place in the municipal building.
"
New Jersey Statutes Title 18A. Education 18A § 61-3,https://codes.findlaw.com/nj/title-18a-education/nj-st-sect-18a-61-3.html,
New Jersey Statutes Title 2A. Administration of Civil and Criminal Justice 2A § 157-8,https://codes.findlaw.com/nj/title-2a-administration-of-civil-and-criminal-justice/nj-st-sect-2a-157-8.html,
New Jersey Statutes Title 44. Poor 44 § 1-48,https://codes.findlaw.com/nj/title-44-poor/nj-st-sect-44-1-48.html,
"New Jersey Statutes Title 52. State Government, Departments and Officers 52 § 27D-387",https://codes.findlaw.com/nj/title-52-state-government-departments-and-officers/nj-st-sect-52-27d-387.html,
New Jersey Statutes Title 2A. Administration of Civil and Criminal Justice 2A § 157-12,https://codes.findlaw.com/nj/title-2a-administration-of-civil-and-criminal-justice/nj-st-sect-2a-157-12.html,
New Jersey Statutes Title 18A. Education 18A § 38-8.4,https://codes.findlaw.com/nj/title-18a-education/nj-st-sect-18a-38-8-4.html,"

a. (1) If the pupils of the sending district comprise less than 10% of the total enrollment of the pupils in grades 9 through 12 of the receiving district, the sending district shall have no representation on the receiving district board of education;


(2) If the pupils of the sending district comprise at least 10% but not more than 29% of the total enrollment of the pupils in grades 9 through 12 of the receiving district, the sending district shall have one representative on the receiving district board of education;


(3) If the pupils of the sending district comprise at least 30% but not more than 39% of the total enrollment of the pupils in grades 9 through 12 of the receiving district, the sending district shall have two representatives on the receiving district board of education;  and


(4) If the pupils of the sending district comprise at least 40% or more of the total enrollment of the pupils in grades 9 through 12 of the receiving district, the sending district shall have three representatives on the receiving district board of education.



a. (1) If the pupils of the sending district comprise less than 10% of the total enrollment of the pupils in grades 9 through 12 of the receiving district, the sending district shall have no representation on the receiving district board of education;


(2) If the pupils of the sending district comprise at least 10% but not more than 29% of the total enrollment of the pupils in grades 9 through 12 of the receiving district, the sending district shall have one representative on the receiving district board of education;


(3) If the pupils of the sending district comprise at least 30% but not more than 39% of the total enrollment of the pupils in grades 9 through 12 of the receiving district, the sending district shall have two representatives on the receiving district board of education;  and


(4) If the pupils of the sending district comprise at least 40% or more of the total enrollment of the pupils in grades 9 through 12 of the receiving district, the sending district shall have three representatives on the receiving district board of education.


b. The calculation of the percentages required under this section shall be based on the number of pupils reported as of the last school day prior to October 16 of the prebudget year.


c. The representatives of the sending district board of education shall be designated by the sending district board at a meeting of the board which is closest in time to the annual organizational meeting of the receiving district board of education.


d. The representatives of a sending district board of education appointed to a receiving district board of education pursuant to this section shall be in addition to the members of the board of education of a Type I or Type II school district provided pursuant to chapter 12 of Title 18A of the New Jersey Statutes.  The representatives of the sending district board of education shall be eligible to vote on those matters authorized pursuant to section 1 of 
P.L.1995, c. 8
 (
C.18A:38-8.1
).
"
