title,href,text


(c) At a minimum, the per diem rate must include compensation for:

(i) direct costs, including budget expenditures directly attributable to confining inmates;


(ii) indirect costs, including budget expenditures that are not directly associated with the confinement of inmates but that are incurred to provide support services for the regional correctional facility;


(iii) capital costs, including depreciation or a pro rata portion of capital costs incurred;  and


(iv) other costs that the department determines are necessary, including medical or transportation costs.



(i) direct costs, including budget expenditures directly attributable to confining inmates;


(ii) indirect costs, including budget expenditures that are not directly associated with the confinement of inmates but that are incurred to provide support services for the regional correctional facility;


(iii) capital costs, including depreciation or a pro rata portion of capital costs incurred;  and


(iv) other costs that the department determines are necessary, including medical or transportation costs.


(d) The department shall determine by rule the costs that are not allowable as part of a per diem rate.  Unallowable costs must include programs and services that do not have a direct benefit to persons confined in the regional correctional facility and depreciation for capital improvements paid for by the department and depreciation for equipment used in providing support services.


(e) A population factor must be included in the per diem rate to allow for accurate compensation based on the number of inmates confined in the regional correctional facility.


(f) The rules must provide for billing procedures and must allow for review of the per diem rate at least once each fiscal year.  When reviewing the per diem rate, the department shall accept public comment that must be considered when the department is determining the accuracy of the per diem rate for the next fiscal year.


(4) For the biennium beginning July 1, 2017, the department may pay to a regional correctional facility no more than the rate it paid to that facility on December 6, 2016.
"
Montana Title 33. Insurance and Insurance Companies § 33-36-201. Network adequacy--standards--access plan required,https://codes.findlaw.com/mt/title-33-insurance-and-insurance-companies/mt-code-ann-sect-33-36-201.html,"
(1) A health carrier offering a managed care plan in this state shall maintain a network that is sufficient in numbers and types of providers to ensure that all services to covered persons are accessible without unreasonable delay. Sufficiency in number and type of provider is determined in accordance with the requirements of this section. Covered persons must have access to emergency care 24 hours a day, 7 days a week. A health carrier providing a managed care plan shall use reasonable criteria to determine sufficiency. The criteria may include but are not limited to:

(a) a ratio of specialty care providers to covered persons;


(b) a ratio of primary care providers to covered persons;


(c) geographic accessibility;


(d) waiting times for appointments with participating providers;


(e) hours of operation;  or


(f) the volume of technological and specialty services available to serve the needs of covered persons requiring technologically advanced or specialty care.



(a) a ratio of specialty care providers to covered persons;


(b) a ratio of primary care providers to covered persons;


(c) geographic accessibility;


(d) waiting times for appointments with participating providers;


(e) hours of operation;  or


(f) the volume of technological and specialty services available to serve the needs of covered persons requiring technologically advanced or specialty care.


(2) Whenever a health carrier has an insufficient number or type of participating providers to provide a covered benefit, the health carrier shall ensure that the covered person obtains the covered benefit at no greater cost to the covered person than if the covered benefit were obtained from participating providers or shall make other arrangements acceptable to the department.


(3) The health carrier shall establish and maintain adequate provider networks to ensure reasonable proximity of participating providers to the businesses or personal residences of covered persons. In determining whether a health carrier has complied with this requirement, consideration must be given to the relative availability of health care providers in the service area under consideration.


(4) A health carrier offering a managed care plan in this state on October 1, 1999, shall file with the department on October 1, 1999, an access plan complying with subsection (6) and the rules of the department. A health carrier offering a managed care plan in this state for the first time after October 1, 1999, shall file with the department an access plan meeting the requirements of subsection (6) and the rules of the department before offering the managed care plan. A plan must be filed with the department in a manner and form complying with the rules of the department. A health carrier shall file any subsequent material changes in its access plan with the department within 30 days of implementation of the change.


(5) A health carrier may request the department to designate parts of its access plan as proprietary or competitive information, and when designated, that part may not be made public. For the purposes of this section, information is proprietary or competitive if revealing the information would cause the health carrier's competitors to obtain valuable business information. A health carrier shall make the access plans, absent proprietary information, available on its business premises and shall provide a copy of the plan upon request.


(6) An access plan for each managed care plan offered in this state must describe or contain at least the following:

(a) a listing of the names and specialties of the health carrier's participating providers;


(b) the health carrier's procedures for making referrals within and outside its network;


(c) the health carrier's process for monitoring and ensuring on an ongoing basis the sufficiency of the network to meet the health care needs of populations that enroll in the managed care plan;


(d) the health carrier's efforts to address the needs of covered persons with limited English proficiency and illiteracy, with diverse cultural and ethnic backgrounds, and with physical and mental disabilities;


(e) the health carrier's methods for assessing the health care needs of covered persons and their satisfaction with services;


(f) the health carrier's method of informing covered persons of the plan's services and features, including but not limited to the plan's grievance procedures, its process for choosing and changing providers, and its procedures for providing and approving emergency and specialty care;


(g) the health carrier's system for ensuring the coordination and continuity of care for covered persons referred to specialty physicians and for covered persons using ancillary services, including social services and other community resources, and for ensuring appropriate discharge planning;


(h) the health carrier's process for enabling covered persons to change primary care professionals;


(i) the health carrier's proposed plan for providing continuity of care in the event of contract termination between the health carrier and a participating provider or in the event of the health carrier's insolvency or other inability to continue operations. The description must explain how covered persons will be notified of the contract termination or the health carrier's insolvency or other cessation of operations and be transferred to other providers in a timely manner.


(j) any other information required by the department to determine compliance with this part and the rules implementing this part.



(a) a listing of the names and specialties of the health carrier's participating providers;


(b) the health carrier's procedures for making referrals within and outside its network;


(c) the health carrier's process for monitoring and ensuring on an ongoing basis the sufficiency of the network to meet the health care needs of populations that enroll in the managed care plan;


(d) the health carrier's efforts to address the needs of covered persons with limited English proficiency and illiteracy, with diverse cultural and ethnic backgrounds, and with physical and mental disabilities;


(e) the health carrier's methods for assessing the health care needs of covered persons and their satisfaction with services;


(f) the health carrier's method of informing covered persons of the plan's services and features, including but not limited to the plan's grievance procedures, its process for choosing and changing providers, and its procedures for providing and approving emergency and specialty care;


(g) the health carrier's system for ensuring the coordination and continuity of care for covered persons referred to specialty physicians and for covered persons using ancillary services, including social services and other community resources, and for ensuring appropriate discharge planning;


(h) the health carrier's process for enabling covered persons to change primary care professionals;


(i) the health carrier's proposed plan for providing continuity of care in the event of contract termination between the health carrier and a participating provider or in the event of the health carrier's insolvency or other inability to continue operations. The description must explain how covered persons will be notified of the contract termination or the health carrier's insolvency or other cessation of operations and be transferred to other providers in a timely manner.


(j) any other information required by the department to determine compliance with this part and the rules implementing this part.


(7) The department shall ensure timely and expedited review and approval of the access plan and other requirements in this section.
"
"Montana Title 35. Corporations, Partnerships, and Associations § 35-18-318. Long-term indebtedness--membership approval and review--cooperative requirements",https://codes.findlaw.com/mt/title-35-corporations-partnerships-and-associations/mt-code-ann-sect-35-18-318.html,"
(1) Before a cooperative creates or enters into an agreement that results in any direct or indirect obligation for the repayment of long-term bonded indebtedness for financing directly or indirectly the construction, maintenance, or operation of nuclear power generating facilities that may result in a rate increase to the cooperative's members for repayment of the obligation, the cooperative must receive approval from a majority of those members present and voting at the meeting.  The approval must be obtained at a special meeting held for that purpose.


(2) Except as provided in subsection (6) and in accordance with subsections (3) and (4), a generation and transmission cooperative must receive approval from a two-thirds majority of the distribution cooperative members of the generation and transmission cooperative before the generation and transmission cooperative:

(a) creates or enters into an agreement that results in direct or indirect obligation for the repayment of long-term bonded indebtedness for financing directly or indirectly the construction of electric generating facilities with a nameplate capacity exceeding 10% of a generation and transmission cooperative's maximum 1-hour demand for the prior year;  or


(b) enters into an energy contract allowing for the purchase of electricity that exceeds the generation and transmission cooperative's load levels after factoring in existing supply contracts and generation, if any, for the period to be contracted.



(a) creates or enters into an agreement that results in direct or indirect obligation for the repayment of long-term bonded indebtedness for financing directly or indirectly the construction of electric generating facilities with a nameplate capacity exceeding 10% of a generation and transmission cooperative's maximum 1-hour demand for the prior year;  or


(b) enters into an energy contract allowing for the purchase of electricity that exceeds the generation and transmission cooperative's load levels after factoring in existing supply contracts and generation, if any, for the period to be contracted.


(3) Approval required pursuant to subsection (2) is granted using a three-fifths majority of the board of trustees of each distribution cooperative that is a member of the generation and transmission cooperative.



(4)(a) Approval of each distribution cooperative's board of trustees pursuant to subsection (3) must be obtained at a special meeting held for that purpose.


(b) Notice of the need for a vote by each distribution cooperative's board of trustees must be provided at least 60 days in advance of the vote.



(4)(a) Approval of each distribution cooperative's board of trustees pursuant to subsection (3) must be obtained at a special meeting held for that purpose.


(b) Notice of the need for a vote by each distribution cooperative's board of trustees must be provided at least 60 days in advance of the vote.



(5)(a) A member distribution cooperative may provide a study by an independent entity of rate impact and comparative costs of projects similar to those proposed by a generation and transmission cooperative.  The study must be conducted in the most cost-effective manner practicable.


(b) If the study is provided pursuant to this subsection (5), the generation and transmission cooperative shall reimburse up to 50% of the cost of the study to the distribution cooperative that provides the study.


(c) If the study is provided pursuant to this subsection (5), it must be considered by the generation and transmission cooperative's board of trustees prior to the vote required in subsection (2).



(5)(a) A member distribution cooperative may provide a study by an independent entity of rate impact and comparative costs of projects similar to those proposed by a generation and transmission cooperative.  The study must be conducted in the most cost-effective manner practicable.


(b) If the study is provided pursuant to this subsection (5), the generation and transmission cooperative shall reimburse up to 50% of the cost of the study to the distribution cooperative that provides the study.


(c) If the study is provided pursuant to this subsection (5), it must be considered by the generation and transmission cooperative's board of trustees prior to the vote required in subsection (2).


(6) Vote requirements pursuant to subsection (2) are not required for agreements created or entered into by generation and transmission cooperatives with regional generation and transmission cooperatives or federal power marketing administrations or their successors.


(7) At least 60 days before a vote required pursuant to subsection (2), a generation and transmission cooperative shall provide each distribution cooperative that is a member of the generation and transmission cooperative with load forecasts completed within the previous 12-month period for the generation and transmission cooperative.


(8) A member of a distribution cooperative may inspect a summary of the annual load forecasts provided pursuant to subsection (7).  The summary is not required to include projected growth of industrial loads.


(9) A generation and transmission cooperative shall:

(a) give member distribution cooperatives the right to determine who serves as its representative on a generation and transmission cooperative's board of trustees;


(b) in accordance with 
35-18-311
, give member distribution cooperatives the authority to certify the replacement of a trustee to fill a distribution cooperative's seat on a generation and transmission cooperative's board of trustees in the event of a vacancy;


(c) permit all members of a distribution cooperative's board of trustees and all distribution cooperative managers to be present at all generation and transmission cooperative board of trustees meetings, including teleconferences.  Board members must be allowed to speak on any item on the meeting agenda.


(d) limit executive sessions of the generation and transmission cooperative's board of trustees to confidential matters and matters of individual privacy;  and


(e) make available to members of a distribution cooperative's board of trustees and managers:

(i) financial reports of the generation and transmission cooperative;  and


(ii) minutes of generation and transmission cooperative board meetings. 




(a) give member distribution cooperatives the right to determine who serves as its representative on a generation and transmission cooperative's board of trustees;


(b) in accordance with 
35-18-311
, give member distribution cooperatives the authority to certify the replacement of a trustee to fill a distribution cooperative's seat on a generation and transmission cooperative's board of trustees in the event of a vacancy;


(c) permit all members of a distribution cooperative's board of trustees and all distribution cooperative managers to be present at all generation and transmission cooperative board of trustees meetings, including teleconferences.  Board members must be allowed to speak on any item on the meeting agenda.


(d) limit executive sessions of the generation and transmission cooperative's board of trustees to confidential matters and matters of individual privacy;  and


(e) make available to members of a distribution cooperative's board of trustees and managers:

(i) financial reports of the generation and transmission cooperative;  and


(ii) minutes of generation and transmission cooperative board meetings. 



(i) financial reports of the generation and transmission cooperative;  and


(ii) minutes of generation and transmission cooperative board meetings. 


(10) As used in this section, the following definitions apply:

(a) “Distribution cooperative” means a cooperative organized in accordance with this chapter that is directly responsible for supplying electricity to and billing its members who are the ultimate consumers of the electricity.


(b) “Generation and transmission cooperative” means a Montana-based cooperative organized in accordance with this chapter that files articles of incorporation pursuant to 
35-18-203
 that either generates power or enters into contracts for power, or both.  It enters into contracts for the sale of wholesale electricity to two or more distribution cooperative members and may or may not own transmission services.


(c) “Load forecast” means an estimate or projection of end-use electricity consumption based on projected changes in future end use, taking into account residential, commercial, industrial, and irrigation loads, populations, business cycles, appliance saturation, and efficiencies.  It may be forecasted by sector or consumer class.


(d) “Regional generation and transmission cooperative” means a cooperative serving more than 400 megawatts of load with multiple generating facilities.  Its members are in multiple states and are distribution cooperatives, generation and transmission cooperatives, or both.



(a) “Distribution cooperative” means a cooperative organized in accordance with this chapter that is directly responsible for supplying electricity to and billing its members who are the ultimate consumers of the electricity.


(b) “Generation and transmission cooperative” means a Montana-based cooperative organized in accordance with this chapter that files articles of incorporation pursuant to 
35-18-203
 that either generates power or enters into contracts for power, or both.  It enters into contracts for the sale of wholesale electricity to two or more distribution cooperative members and may or may not own transmission services.


(c) “Load forecast” means an estimate or projection of end-use electricity consumption based on projected changes in future end use, taking into account residential, commercial, industrial, and irrigation loads, populations, business cycles, appliance saturation, and efficiencies.  It may be forecasted by sector or consumer class.


(d) “Regional generation and transmission cooperative” means a cooperative serving more than 400 megawatts of load with multiple generating facilities.  Its members are in multiple states and are distribution cooperatives, generation and transmission cooperatives, or both.
"
Montana Title 53. Social Services and Institutions § 53-6-1002. Prescription drug plus discount program--rules,https://codes.findlaw.com/mt/title-53-social-services-and-institutions/mt-code-ann-sect-53-6-1002.html,"
(1) The department may provide for a prescription drug plus discount program offering prescription drugs at a discounted price to qualified individuals whose income is at a level set by the department at or below 250% of the federal poverty level and who meet the requirements in 
53-6-1003
.


(2) There is a prescription drug plus discount program rebate account in the state special revenue fund to the credit of the department. All money received by the state as rebates from pharmaceutical manufacturers for the program must be deposited in the account. The money in the account, which is administered by the department, must be used to expand prescription drug benefits to qualified individuals. Interest on account balances accrues to the account. The purpose of the account is to:

(a) reimburse participating retail pharmacies for the secondary discounted price;  and


(b) reimburse the department for contracted services, administrative costs, associated computer costs, professional fees paid to participating retail pharmacies, pharmacy benefit administrators, and other reasonable program costs.



(a) reimburse participating retail pharmacies for the secondary discounted price;  and


(b) reimburse the department for contracted services, administrative costs, associated computer costs, professional fees paid to participating retail pharmacies, pharmacy benefit administrators, and other reasonable program costs.


(3) The department shall provide for sufficient personnel to ensure efficient administration of the program. The extent and the magnitude of the program must be determined by the department on the basis of the calculated need of the recipient population and available funds. The department may not spend more on this program than is available through appropriations, federal or other grants, and other established and committed funding sources. The department may accept, for the purposes of carrying out this program, federal funds appropriated under any federal law relating to the furnishing of free or low-cost drugs to disadvantaged, elderly, and disabled individuals, may take action that is necessary for the purposes of carrying out that federal law, and may accept from any other agency of government, individual, group, or corporation funds that may be available to carry out this part.


(4) The department may adopt rules relating to the conduct of this program.


(5) The department shall, if the department determines that sufficient funds are available, adopt rules to establish the secondary discounted price to be charged to participants in the program. The department may establish a secondary discounted price to encourage the use of generic drugs over higher-cost brand-name drugs.


(6) The department shall establish by rule eligibility based upon the applicant's family income as provided in 
53-6-1003
. The total income may not exceed 250% of the federal poverty level. The department may adopt rules defining income. In establishing eligibility based upon income, the department shall take into account the amount of funding available for the program. The department shall issue enrollment materials to eligible individuals.


(7) Establishment of the program is contingent upon compliance with all applicable federal laws. The department may adopt rules necessary to implement conditions required by federal law.


(8) If program costs are expected to exceed the legislative authorization for the program, the department shall adjust discounted prices or eligibility standards to maintain the program within the available funding.


(9) Participation in the program by a pharmacy or a pharmaceutical manufacturer is voluntary.



(10)(a) The department may not contract with either an in-state or out-of-state mail service pharmacy, as defined in 
37-7-702
, for the purposes of the program for at least 1 year after persons eligible for the program have begun to purchase drugs through the program. At that time, the department shall evaluate the number of pharmacies within the state providing prescription drugs as part of the program.


(b) If the department determines that there are insufficient pharmacies participating in the program to allow reasonable access to persons qualified to purchase prescription drugs through the program, it may, after the evaluation provided for in subsection (10)(a), use one or more in-state or out-of-state mail service pharmacies, or both, for the purposes of the program.



(10)(a) The department may not contract with either an in-state or out-of-state mail service pharmacy, as defined in 
37-7-702
, for the purposes of the program for at least 1 year after persons eligible for the program have begun to purchase drugs through the program. At that time, the department shall evaluate the number of pharmacies within the state providing prescription drugs as part of the program.


(b) If the department determines that there are insufficient pharmacies participating in the program to allow reasonable access to persons qualified to purchase prescription drugs through the program, it may, after the evaluation provided for in subsection (10)(a), use one or more in-state or out-of-state mail service pharmacies, or both, for the purposes of the program.
"
Montana Title 33. Insurance and Insurance Companies § 33-36-103. Definitions,https://codes.findlaw.com/mt/title-33-insurance-and-insurance-companies/mt-code-ann-sect-33-36-103.html,"
(1) “Closed plan” means a managed care plan that requires covered persons to use only participating providers under the terms of the managed care plan.


(2) “Combination plan” means an open plan with a closed component.


(3) “Covered benefits” means those health care services to which a covered person is entitled under the terms of a health benefit plan.


(4) “Covered person” means a policyholder, subscriber, or enrollee or other individual participating in a health benefit plan.


(5) “Department” means the department of public health and human services established in 
2-15-2201
.


(6) “Emergency medical condition” means a condition manifesting itself by symptoms of sufficient severity, including severe pain, that the absence of immediate medical attention could reasonably be expected to result in any of the following:

(a) the covered person's health would be in serious jeopardy;


(b) the covered person's bodily functions would be seriously impaired;  or


(c) a bodily organ or part would be seriously damaged.



(a) the covered person's health would be in serious jeopardy;


(b) the covered person's bodily functions would be seriously impaired;  or


(c) a bodily organ or part would be seriously damaged.


(7) “Emergency services” means health care items and services furnished or required to evaluate and treat an emergency medical condition.


(8) “Facility” means an institution providing health care services or a health care setting, including but not limited to a hospital, medical assistance facility, or critical access hospital, as defined in 
50-5-101
, or other licensed inpatient center, an outpatient center for surgical services, a treatment center, a skilled nursing center, a residential treatment center, a diagnostic laboratory, a diagnostic imaging center, or a rehabilitation or other therapeutic health setting.


(9) “Health benefit plan” means a policy, contract, certificate, or agreement entered into, offered, or issued by a health carrier to provide, deliver, arrange for, pay for, or reimburse any of the costs of health care services.


(10) “Health care professional” means a physician or other health care practitioner licensed, accredited, or certified pursuant to the laws of this state to perform specified health care services consistent with state law.


(11) “Health care provider” or “provider” means a health care professional or a facility.


(12) “Health care services” means services for the diagnosis, prevention, treatment, cure, or relief of a health condition, illness, injury, or disease.


(13) “Health carrier” means an entity subject to the insurance laws and rules of this state that contracts, offers to contract, or enters into an agreement to provide, deliver, arrange for, pay for, or reimburse any of the costs of health care services, including a disability insurer, health maintenance organization, or health service corporation or another entity providing a health benefit plan.


(14) “Intermediary” means a person authorized to negotiate, execute, and be a party to a contract between a health carrier and a provider or between a health carrier and a network.


(15) “Managed care plan” means a health benefit plan that either requires or creates incentives, including financial incentives, for a covered person to use health care providers managed, owned, under contract with, or employed by a health carrier, but not preferred provider organizations or other provider networks operated in a fee-for-service indemnity environment.


(16) “Medically necessary” means services, medicines, or supplies that are necessary and appropriate for the diagnosis or treatment of a covered person's illness, injury, or medical condition according to accepted standards of medical practice and that are not provided only as a convenience.


(17) “Network” means the group of participating providers that provides health care services to a managed care plan.


(18) “Open plan” means a managed care plan other than a closed plan that provides incentives, including financial incentives, for covered persons to use participating providers under the terms of the managed care plan.


(19) “Participating provider” means a provider who, under a contract with a health carrier or with the health carrier's contractor, subcontractor, or intermediary, has agreed to provide health care services to covered persons with an expectation of receiving payment, other than coinsurance, copayments, or deductibles, directly or indirectly from the health carrier.


(20) “Primary care professional” means a participating health care professional designated by the health carrier to supervise, coordinate, or provide initial care or continuing care to a covered person and who may be required by the health carrier to initiate a referral for specialty care and to maintain supervision of health care services rendered to the covered person.


(21) “Quality assessment” means the measurement and evaluation of the quality and outcomes of medical care provided to individuals, groups, or populations.


(22) “Quality assurance” means quality assessment and quality improvement.


(23) “Quality improvement” means an effort to improve the processes and outcomes related to the provision of health care services within a health plan.
"
Montana Title 44. Law Enforcement § 44-2-117. Racial profiling prohibited--definitions--policies--complaints--training,https://codes.findlaw.com/mt/title-44-law-enforcement/mt-code-ann-sect-44-2-117.html,"
(1) A peace officer may not engage in racial profiling.


(2) The race or ethnicity of an individual may not be the sole factor in:

(a) determining the existence of probable cause to take into custody or arrest an individual;  or


(b) constituting a particularized suspicion that an offense has been or is being committed in order to justify the detention of an individual or the investigatory stop of a motor vehicle.



(a) determining the existence of probable cause to take into custody or arrest an individual;  or


(b) constituting a particularized suspicion that an offense has been or is being committed in order to justify the detention of an individual or the investigatory stop of a motor vehicle.


(3) Each law enforcement agency shall adopt a policy on race-based traffic stops that:

(a) prohibits the practice of routinely stopping members of minority groups for violations of vehicle laws as a pretext for investigating other violations of criminal law;


(b) provides for periodic reviews by the law enforcement agency and collection of data that determine whether any peace officers of the law enforcement agency have a pattern of stopping members of minority groups for violations of vehicle laws in a number disproportionate to the population of minority groups residing or traveling within the jurisdiction of the law enforcement agency;


(c) if the review under subsection (3)(b) reveals a pattern, requires an investigation to determine whether any peace officers of the law enforcement agency routinely stop members of minority groups for violations of vehicle laws as a pretext for investigating other violations of criminal law.



(a) prohibits the practice of routinely stopping members of minority groups for violations of vehicle laws as a pretext for investigating other violations of criminal law;


(b) provides for periodic reviews by the law enforcement agency and collection of data that determine whether any peace officers of the law enforcement agency have a pattern of stopping members of minority groups for violations of vehicle laws in a number disproportionate to the population of minority groups residing or traveling within the jurisdiction of the law enforcement agency;


(c) if the review under subsection (3)(b) reveals a pattern, requires an investigation to determine whether any peace officers of the law enforcement agency routinely stop members of minority groups for violations of vehicle laws as a pretext for investigating other violations of criminal law.



(4)(a) Each municipal, county, consolidated local government, and state law enforcement agency shall adopt a detailed written policy that clearly defines the elements constituting racial profiling.  Each agency's policy must prohibit racial profiling, require that all stops are lawful under 
46-5-401
, and require that all stops are documented according to subsection (3) of this section.


(b) The policy must include a procedure that the law enforcement agency will use to address written complaints concerning racial profiling.  The complaint procedure must require that:

(i) all written complaints concerning racial profiling be promptly reviewed;


(ii) a person is designated who shall review all written complaints of racial profiling;


(iii) the designated person shall, within 10 days of receipt of a written complaint, acknowledge receipt of the complaint in writing;  and


(iv) after a review is completed, the designated person shall, in writing, inform the person who submitted the written complaint and the head of the agency of the results of the review.



(c) The policy must be available for public inspection during normal business hours.



(4)(a) Each municipal, county, consolidated local government, and state law enforcement agency shall adopt a detailed written policy that clearly defines the elements constituting racial profiling.  Each agency's policy must prohibit racial profiling, require that all stops are lawful under 
46-5-401
, and require that all stops are documented according to subsection (3) of this section.


(b) The policy must include a procedure that the law enforcement agency will use to address written complaints concerning racial profiling.  The complaint procedure must require that:

(i) all written complaints concerning racial profiling be promptly reviewed;


(ii) a person is designated who shall review all written complaints of racial profiling;


(iii) the designated person shall, within 10 days of receipt of a written complaint, acknowledge receipt of the complaint in writing;  and


(iv) after a review is completed, the designated person shall, in writing, inform the person who submitted the written complaint and the head of the agency of the results of the review.



(i) all written complaints concerning racial profiling be promptly reviewed;


(ii) a person is designated who shall review all written complaints of racial profiling;


(iii) the designated person shall, within 10 days of receipt of a written complaint, acknowledge receipt of the complaint in writing;  and


(iv) after a review is completed, the designated person shall, in writing, inform the person who submitted the written complaint and the head of the agency of the results of the review.


(c) The policy must be available for public inspection during normal business hours.


(5) Each municipal, county, consolidated local government, and state law enforcement agency shall require for all of its peace officers cultural awareness training and training in racial profiling.  The training program must be certified by the Montana public safety officer standards and training council established in 
2-15-2029
.


(6) Each law enforcement agency may provide for appropriate counseling and training of any peace officer found to have engaged in race-based traffic stops within 90 days of the review.  The course or courses of instruction and the guidelines must stress understanding and respect for racial and cultural differences and development of effective, noncombative methods of carrying out law enforcement duties in a racially and culturally diverse environment.


(7) If an investigation of a complaint of racial profiling reveals that a peace officer was in direct violation of the law enforcement agency's written policy prohibiting racial profiling, the law enforcement agency shall take appropriate action against the peace officer consistent with applicable laws, rules, ordinances, or policies.


(8) For the purposes of this section, the following definitions apply:

(a) “Minority group” means individuals of African American, Hispanic, Native American, Asian, or Middle Eastern descent.


(b) “Peace officer” has the meaning provided in 
46-1-202
.


(c) “Racial profiling” means the detention, official restraint, or other disparate treatment of an individual solely on the basis of the racial or ethnic status of the individual.



(a) “Minority group” means individuals of African American, Hispanic, Native American, Asian, or Middle Eastern descent.


(b) “Peace officer” has the meaning provided in 
46-1-202
.


(c) “Racial profiling” means the detention, official restraint, or other disparate treatment of an individual solely on the basis of the racial or ethnic status of the individual.


(9) The department of justice shall make available to the public information regarding the degree of compliance by municipal, county, consolidated local government, and state law enforcement agencies with the requirements of this section.


(10) Each law enforcement agency in this state may use federal funds from community-oriented policing services grants or any other federal sources to equip each vehicle used for traffic stops with a video camera and voice-activated microphone.
"
Montana Title 87. Fish and Wildlife § 87-2-702. Restrictions on special licenses--availability of bear and mountain lion licenses,https://codes.findlaw.com/mt/title-87-fish-and-wildlife/mt-code-ann-sect-87-2-702.html,"
(1) A person who has killed or taken any game animal, except a deer, an elk, or an antelope, during the current license year is not permitted to receive a special license under this chapter to hunt or kill a second game animal of the same species.


(2) The commission may require applicants for special permits authorized by this chapter to obtain a valid big game license for that species for the current year prior to applying for a special permit.


(3) Except as provided in 
87-2-815
, a person may take only one grizzly bear in Montana with a license authorized by 
87-2-701
.



(4)(a) Except as provided in 
87-1-271(2)
 and 
87-2-815
, a person who receives a moose, mountain goat, or limited mountain sheep license, as authorized by 
87-2-701
, with the exception of an antlerless moose or an adult ewe game management license issued under 
87-2-104
, is not eligible to receive another special license for that species for the next 7 years.  For the purposes of this subsection (4)(a), “limited mountain sheep license” means a license that is valid for an area in which the number of licenses issued is restricted.



(b)(i) Except as provided in 
87-1-271(2)
 and 
87-2-815
, a person who takes a legal ram mountain sheep with at least one horn that is equal to or greater than a three-fourths curl using an unlimited mountain sheep license or a population management license issued pursuant to 
87-2-701
 is not eligible to receive another special license for that species for the next 7 years.  For the purposes of this subsection (4)(b)[(i)], “unlimited mountain sheep license” means a license that is valid for an area in which the number of licenses issued is not restricted.


[(ii) Before September 1 of each even-numbered year, the department shall report to the environmental quality council information on:

(A) mountain sheep harvested pursuant to this subsection (4) from the Tendoy Mountain herd;


(B) efforts to collect tissue samples and other biological information from mountain sheep harvested from the Tendoy Mountain herd to determine the immunity of surviving herd members to pneumonia outbreaks;  and


(C) attempts by the department to share tissue samples and other biological information collected from the Tendoy Mountain herd with Washington State University, other public entities, and private entities that research the interaction between mountain sheep and domestic sheep.]





(4)(a) Except as provided in 
87-1-271(2)
 and 
87-2-815
, a person who receives a moose, mountain goat, or limited mountain sheep license, as authorized by 
87-2-701
, with the exception of an antlerless moose or an adult ewe game management license issued under 
87-2-104
, is not eligible to receive another special license for that species for the next 7 years.  For the purposes of this subsection (4)(a), “limited mountain sheep license” means a license that is valid for an area in which the number of licenses issued is restricted.



(b)(i) Except as provided in 
87-1-271(2)
 and 
87-2-815
, a person who takes a legal ram mountain sheep with at least one horn that is equal to or greater than a three-fourths curl using an unlimited mountain sheep license or a population management license issued pursuant to 
87-2-701
 is not eligible to receive another special license for that species for the next 7 years.  For the purposes of this subsection (4)(b)[(i)], “unlimited mountain sheep license” means a license that is valid for an area in which the number of licenses issued is not restricted.


[(ii) Before September 1 of each even-numbered year, the department shall report to the environmental quality council information on:

(A) mountain sheep harvested pursuant to this subsection (4) from the Tendoy Mountain herd;


(B) efforts to collect tissue samples and other biological information from mountain sheep harvested from the Tendoy Mountain herd to determine the immunity of surviving herd members to pneumonia outbreaks;  and


(C) attempts by the department to share tissue samples and other biological information collected from the Tendoy Mountain herd with Washington State University, other public entities, and private entities that research the interaction between mountain sheep and domestic sheep.]




(b)(i) Except as provided in 
87-1-271(2)
 and 
87-2-815
, a person who takes a legal ram mountain sheep with at least one horn that is equal to or greater than a three-fourths curl using an unlimited mountain sheep license or a population management license issued pursuant to 
