title,href,text


(B) Commencing January 1, 2013, (i) any health care provider who administers vaccines to children under the federal Vaccines For Children immunization program that is operated by the Department of Public Health under authority of 
42 USC 1396s
 shall utilize, and the department shall provide, any vaccine licensed by the federal Food and Drug Administration, including any combination vaccine and dosage form, that is (I) recommended by the National Centers for Disease Control and Prevention Advisory Committee on Immunization Practices, and (II) made available to the department by the National Centers for Disease Control and Prevention, and (ii) any health care provider who administers vaccines to children shall utilize, and the department shall provide, subject to inclusion in such program due to available appropriations, any vaccine licensed by the federal Food and Drug Administration, including any combination vaccine and dosage form, that is (I) recommended by the National Centers for Disease Control and Prevention Advisory Committee on Immunization Practices, (II) made available to the department by the National Centers for Disease Control and Prevention, and (III) equivalent, as determined by the commissioner, to the cost for vaccine series completion of comparable available licensed vaccines. 


(C) For purposes of subparagraphs (A)(ii) and (B)(ii) of this subdivision, “comparable” means a vaccine (i) protects a recipient against the same infection or infections, (ii) has similar safety and efficacy profiles, (iii) requires the same number of doses, and (iv) is recommended for similar populations by the National Centers for Disease Control and Prevention.



(3) (A) Provided the evaluation submitted pursuant to subdivision (2) of this subsection does not indicate a significant reduction in child immunization rates or an increased risk to the health and safety of children, commencing October 1, 2012, (i) any health care provider who administers vaccines to children under the federal Vaccines For Children immunization program that is operated by the Department of Public Health under authority of 
42 USC 1396s
 may select, and the department shall provide, any vaccine licensed by the federal Food and Drug Administration, including any combination vaccine and dosage form, that is (I) recommended by the National Centers for Disease Control and Prevention Advisory Committee on Immunization Practices, and (II) made available to the department by the National Centers for Disease Control and Prevention, and (ii) any health care provider who administers vaccines to children may select, and the department shall provide, subject to inclusion in such program due to available appropriations, any vaccine licensed by the federal Food and Drug Administration, including any combination vaccine and dosage form, that is (I) recommended by the National Centers for Disease Control and Prevention Advisory Committee on Immunization Practices, (II) made available to the department by the National Centers for Disease Control and Prevention, and (III) equivalent, as determined by the commissioner, to the cost for vaccine series completion of comparable available licensed vaccines.


(B) Commencing January 1, 2013, (i) any health care provider who administers vaccines to children under the federal Vaccines For Children immunization program that is operated by the Department of Public Health under authority of 
42 USC 1396s
 shall utilize, and the department shall provide, any vaccine licensed by the federal Food and Drug Administration, including any combination vaccine and dosage form, that is (I) recommended by the National Centers for Disease Control and Prevention Advisory Committee on Immunization Practices, and (II) made available to the department by the National Centers for Disease Control and Prevention, and (ii) any health care provider who administers vaccines to children shall utilize, and the department shall provide, subject to inclusion in such program due to available appropriations, any vaccine licensed by the federal Food and Drug Administration, including any combination vaccine and dosage form, that is (I) recommended by the National Centers for Disease Control and Prevention Advisory Committee on Immunization Practices, (II) made available to the department by the National Centers for Disease Control and Prevention, and (III) equivalent, as determined by the commissioner, to the cost for vaccine series completion of comparable available licensed vaccines. 


(C) For purposes of subparagraphs (A)(ii) and (B)(ii) of this subdivision, “comparable” means a vaccine (i) protects a recipient against the same infection or infections, (ii) has similar safety and efficacy profiles, (iii) requires the same number of doses, and (iv) is recommended for similar populations by the National Centers for Disease Control and Prevention.



(4) (A) The provisions of this subsection shall not apply in the event of a public health emergency, as defined in 
section 19a-131
, or an attack, major disaster, emergency or disaster emergency, as those terms are defined in 
section 28-1
.


(B) Nothing in this subsection shall require a health care provider to procure a vaccine from the Department of Public Health when such provider is directed by said department to procure such vaccine from another source, including, but not limited to, during a declared national or state vaccine shortage.


(C) Nothing in this subsection shall require a health care provider to utilize or administer a vaccine provided by said department if, based upon such provider's medical judgment, (i) administration of such vaccine is not medically appropriate, or (ii) the administration of another vaccine that said department is not authorized to supply under subdivision (3) of this subsection is more medically appropriate.



(4) (A) The provisions of this subsection shall not apply in the event of a public health emergency, as defined in 
section 19a-131
, or an attack, major disaster, emergency or disaster emergency, as those terms are defined in 
section 28-1
.


(B) Nothing in this subsection shall require a health care provider to procure a vaccine from the Department of Public Health when such provider is directed by said department to procure such vaccine from another source, including, but not limited to, during a declared national or state vaccine shortage.


(C) Nothing in this subsection shall require a health care provider to utilize or administer a vaccine provided by said department if, based upon such provider's medical judgment, (i) administration of such vaccine is not medically appropriate, or (ii) the administration of another vaccine that said department is not authorized to supply under subdivision (3) of this subsection is more medically appropriate.


(5) No health care provider shall seek or receive remuneration for or sell any vaccine serum provided by said department under this section.  Nothing in this section shall prohibit a health care provider from charging or billing for administering a vaccine.


(6) Not later than January 1, 2014, said department shall submit a report to the General Assembly, in accordance with 
section 11-4a
, evaluating the effectiveness of implementing expanded vaccine choice and universal health care provider participation.


(c) Not later than October 1, 2012, the Department of Public Health shall (1) post on its Internet web site its most current policy regarding vaccine wastage.  Such policy shall include a statement of the factors said department used to determine such policy and shall be updated as necessary to reflect the most current policy in effect, and (2) make a form available to health care providers for the purpose of reporting to said department instances when a health care provider does not receive a full order of a requested vaccine.  Not later than January 1, 2013, and biannually thereafter, said department shall, within available resources, track, record and investigate all such reported instances and shall post aggregate findings of such instances and the reasons for such findings on said department's Internet web site.
"
Connecticut General Statutes Title 10. Education and Culture § 10-500. Office of Early Childhood. Commissioner. Responsibilities. Successor department,https://codes.findlaw.com/ct/title-10-education-and-culture/ct-gen-st-sect-10-500.html,"
(a) There is established an Office of Early Childhood.  The office shall be under the direction of the Commissioner of Early Childhood, whose appointment shall be made by the Governor.  Such appointment shall be in accordance with the provisions of 
sections 4-5
 to 
4-8
, inclusive.  The commissioner shall be responsible for implementing the policies and directives of the office.  The commissioner shall have the authority to designate any employee as his or her agent to exercise all or part of the authority, powers and duties of the commissioner in his or her absence.  Said office shall be within the Department of Education for administrative purposes only.


(b) The office shall be responsible for:

(1) The delivery of services to young children and their families to ensure optimal health, safety and learning for each young child;


(2) Developing and implementing the early childhood information system, in accordance with the provisions of 
section 10-501
;


(3) Developing and reporting on the early childhood accountability plan, in accordance with the provisions of 
section 10-503
;


(4) Implementing a communications strategy for outreach to families, service providers and policymakers;


(5) Not later than September 1, 2014, beginning a state-wide longitudinal evaluation of the school readiness program examining the educational progress of children from prekindergarten programs to grade four, inclusive;


(6) Developing, coordinating and supporting public and private partnerships to aid early childhood initiatives;


(7) Developing a state-wide developmentally appropriate kindergarten entrance inventory that measures a child's level of preparedness for kindergarten, but shall not be used as a measurement tool for program accountability;


(8) Creating a unified set of reporting requirements for the purpose of collecting the data elements necessary to perform quality assessments and longitudinal analysis;


(9) Comparing and analyzing data collected pursuant to reporting requirements created under subdivision (8) of this subsection with the data collected in the state-wide public school information system, pursuant to 
section 10-10a
, for population-level analysis of children and families;


(10) Continually monitoring and evaluating all early care and education and child development programs and services, focusing on program outcomes in satisfying the health, safety, developmental and educational needs of all children, while retaining distinct separation between quality improvement services and licensing services for child care centers, group child care homes and family child care homes;


(11) Coordinating home visitation services across programs for young children;


(12) Providing information and technical assistance to persons seeking early care and education and child development programs and services;


(13) Assisting state agencies and municipalities in obtaining available federal funding for early care and education and child development programs and services;


(14) Providing technical assistance to providers of early care and education programs and services to obtain licensing and improve program quality;


(15) Establishing a quality rating and improvement system developed by the office that covers home-based, center-based and school-based early child care and learning;


(16) Maintaining an accreditation facilitation initiative to assist early childhood care and education program and service providers in achieving national standards and program improvement;


(17) Consulting with the Early Childhood Cabinet, established pursuant to 
section 10-16z
, and the Head Start advisory committee, established pursuant to 
section 10-16n
;


(18) Ensuring a coordinated and comprehensive state-wide system of professional development for providers and staff of early care and education and child development programs and services;


(19) Providing families with opportunities for choice in services including quality child care and community-based family-centered services;


(20) Integrating early childhood care and education and special education services;


(21) Promoting universal access to early childhood care and education;


(22) Ensuring nonduplication of monitoring and evaluation;


(23) Performing any other activities that will assist in the provision of early care and education and child development programs and services;


(24) Developing early learning and development standards to be used by early care and education providers;  and


(25) Developing and implementing a performance-based evaluation system to evaluate licensed child care centers, in accordance with the provisions of 
section 17b-749f
.



(1) The delivery of services to young children and their families to ensure optimal health, safety and learning for each young child;


(2) Developing and implementing the early childhood information system, in accordance with the provisions of 
section 10-501
;


(3) Developing and reporting on the early childhood accountability plan, in accordance with the provisions of 
section 10-503
;


(4) Implementing a communications strategy for outreach to families, service providers and policymakers;


(5) Not later than September 1, 2014, beginning a state-wide longitudinal evaluation of the school readiness program examining the educational progress of children from prekindergarten programs to grade four, inclusive;


(6) Developing, coordinating and supporting public and private partnerships to aid early childhood initiatives;


(7) Developing a state-wide developmentally appropriate kindergarten entrance inventory that measures a child's level of preparedness for kindergarten, but shall not be used as a measurement tool for program accountability;


(8) Creating a unified set of reporting requirements for the purpose of collecting the data elements necessary to perform quality assessments and longitudinal analysis;


(9) Comparing and analyzing data collected pursuant to reporting requirements created under subdivision (8) of this subsection with the data collected in the state-wide public school information system, pursuant to 
section 10-10a
, for population-level analysis of children and families;


(10) Continually monitoring and evaluating all early care and education and child development programs and services, focusing on program outcomes in satisfying the health, safety, developmental and educational needs of all children, while retaining distinct separation between quality improvement services and licensing services for child care centers, group child care homes and family child care homes;


(11) Coordinating home visitation services across programs for young children;


(12) Providing information and technical assistance to persons seeking early care and education and child development programs and services;


(13) Assisting state agencies and municipalities in obtaining available federal funding for early care and education and child development programs and services;


(14) Providing technical assistance to providers of early care and education programs and services to obtain licensing and improve program quality;


(15) Establishing a quality rating and improvement system developed by the office that covers home-based, center-based and school-based early child care and learning;


(16) Maintaining an accreditation facilitation initiative to assist early childhood care and education program and service providers in achieving national standards and program improvement;


(17) Consulting with the Early Childhood Cabinet, established pursuant to 
section 10-16z
, and the Head Start advisory committee, established pursuant to 
section 10-16n
;


(18) Ensuring a coordinated and comprehensive state-wide system of professional development for providers and staff of early care and education and child development programs and services;


(19) Providing families with opportunities for choice in services including quality child care and community-based family-centered services;


(20) Integrating early childhood care and education and special education services;


(21) Promoting universal access to early childhood care and education;


(22) Ensuring nonduplication of monitoring and evaluation;


(23) Performing any other activities that will assist in the provision of early care and education and child development programs and services;


(24) Developing early learning and development standards to be used by early care and education providers;  and


(25) Developing and implementing a performance-based evaluation system to evaluate licensed child care centers, in accordance with the provisions of 
section 17b-749f
.


(c) The Office of Early Childhood may enter into memoranda of agreement with and accept donations from nonprofit and philanthropic organizations to accomplish the purposes of this section.


(d) The Office of Early Childhood shall constitute a successor department, in accordance with the provisions of 
sections 4-38d
, 
4-38e
 and 
4-39, to (1)
 the Department of Education with respect to 
sections 8-210
, 
10-16n
, 
10-16p
 to 
10-16r
, inclusive, 
10-16u
, 
10-16w
, 
10-16aa
, 
17b-749a
, 
17b-749c
 and 
17b-749g
 to 
17b-749i
, inclusive;  (2) the Department of Social Services (A) with respect to 
sections 17b-12
, 
17b-705a
, 
17b-730
, 
17b-733
, 
17b-738
, 
17b-749
, 
17b-749d
 to 
17b-749f
, inclusive, 
17b-749j
, 
17b-749k
, 
17b-750
 to 
17b-751a
, inclusive, and 
17b-751d
, and (B) for the purpose of administering the child care development block grant pursuant to the Child Care and Development Block Grant Act of 1990;   1  (3) the Department of Public Health (A) with respect to 
sections 10a-194c
, 
12-634
, 
17a-28
, 
17a-101
 and 
19a-80f, (B)
 for the purpose of regulating child care services pursuant to 
sections 19a-77
, 
19a-79
, 
19a-80
, 
19a-82
 and 
19a-84
 to 
19a-87e, inclusive, (C)
 for the purpose of the conduct of regulation of youth camps, pursuant to 
sections 19a-420
 to 
19a-434
, inclusive, and (D) for the purpose of administering the Maternal, Infant, and Early Childhood Home Visiting Program authorized under the Patient Protection and Affordable Care Act of 2010,   2
P.L. 111-148
;  and (4) the Department of Developmental Services with respect to 
sections 17a-248
, 
17a-248b
 to 
17a-248h
, inclusive, 
38a-490a
 and 
38a-516a
.


(e) The Connecticut Head Start State Collaboration Office shall be based in the Office of Early Childhood.
"
"Connecticut General Statutes Title 22A. Environmental Protection § 22a-208d. Written determination of need for resources recovery facility, composting facility or ash residue disposal area",https://codes.findlaw.com/ct/title-22a-environmental-protection/ct-gen-st-sect-22a-208d.html,"
(a) On and after July 1, 1989, the Commissioner of Energy and Environmental Protection shall not issue a permit under 
section 22a-208a
 to construct or expand a resources recovery facility where any mixed municipal solid waste will be processed or a disposal area for ash residue generated by resources recovery facilities or mixed municipal solid waste unless said commissioner makes a written determination that such facility or disposal area is necessary to meet the solid waste disposal needs of the state and will not result in substantial excess capacity of resources recovery facilities or disposal areas.


(b) The commissioner shall publish, at the expense of the applicant, notice of the preliminary determination of need for the proposed facility or disposal area in a newspaper having a substantial circulation in the area affected.  Publication shall be within sixty days of determination by the commissioner that the application is complete.  Any person may submit written comments on the preliminary determination of need in the same manner as provided by the commissioner for the submission of comments on the application.  The commissioner shall not make a final determination of need for the facility or disposal area unless a permit is issued.  A preliminary determination of need shall be void if a permit is not issued.  As used in this section, “preliminary determination of need” means a statement by the commissioner of the need for a resources recovery facility or disposal area during the pendency of an application to construct such facility or area.



(c) (1) The applicant for a permit to construct or expand a resources recovery facility requiring a determination of need under subsection (a) of this section shall provide such information as the commissioner deems necessary, including but not limited to:

(A) The design capacity of the proposed facility;


(B) The planned operating rate and throughput for the facility;


(C) An explanation of any difference between the information provided under subparagraphs (A) and (B) of this subdivision;


(D) The estimated amount of the following:  (i) The mixed municipal solid waste generated by and received from each municipality and other customers that will send waste to the facility, in tons per day evidenced by contracts or letters of intent, (ii) the mixed municipal solid waste to be recycled pursuant to regulations adopted by the commissioner under 
section 22a-241b
, and (iii) change in the amount of mixed municipal solid waste generated because of population growth, waste generation, source reduction and industrial and commercial development over the design life of the facility.  Information submitted under this subdivision shall include the methodology used to determine the estimates;


(E) A contingency plan for use of facility capacity if throughput declines or increases by at least ten per cent from the throughput estimated in the application;


(F) An analysis of reasonable levels of reserve capacity for seasonal peaks and unexpected facility outages;


(G) The capability of the applicant to complete the project;


(H) The technical feasibility of the proposed facility;  and


(I) A demonstration that the throughput capacity of the proposed facility, when combined with the throughput capacity of all other resources recovery facilities with permits to construct under the provisions of 
section 22a-208a
 and existing resources recovery facilities with construction permits to expand shall not exceed the total throughput capacity of resources recovery facilities needed to process waste generated in the state as set forth in the solid waste management plan adopted pursuant to 
section 22a-228
.



(2) In making the determination required under this section, the commissioner shall consider the information submitted under subdivision (1) of this subsection, the current and anticipated availability of throughput capacity for mixed municipal solid waste at resources recovery facilities, land disposal areas, recycling facilities and other facilities that process or dispose of mixed municipal solid waste that have obtained all necessary permits to construct and any other information the commissioner deems pertinent and shall insure that no waste is accounted for more than once as a result of transfer from one vehicle or facility to another or for any other reason.



(c) (1) The applicant for a permit to construct or expand a resources recovery facility requiring a determination of need under subsection (a) of this section shall provide such information as the commissioner deems necessary, including but not limited to:

(A) The design capacity of the proposed facility;


(B) The planned operating rate and throughput for the facility;


(C) An explanation of any difference between the information provided under subparagraphs (A) and (B) of this subdivision;


(D) The estimated amount of the following:  (i) The mixed municipal solid waste generated by and received from each municipality and other customers that will send waste to the facility, in tons per day evidenced by contracts or letters of intent, (ii) the mixed municipal solid waste to be recycled pursuant to regulations adopted by the commissioner under 
section 22a-241b
, and (iii) change in the amount of mixed municipal solid waste generated because of population growth, waste generation, source reduction and industrial and commercial development over the design life of the facility.  Information submitted under this subdivision shall include the methodology used to determine the estimates;


(E) A contingency plan for use of facility capacity if throughput declines or increases by at least ten per cent from the throughput estimated in the application;


(F) An analysis of reasonable levels of reserve capacity for seasonal peaks and unexpected facility outages;


(G) The capability of the applicant to complete the project;


(H) The technical feasibility of the proposed facility;  and


(I) A demonstration that the throughput capacity of the proposed facility, when combined with the throughput capacity of all other resources recovery facilities with permits to construct under the provisions of 
section 22a-208a
 and existing resources recovery facilities with construction permits to expand shall not exceed the total throughput capacity of resources recovery facilities needed to process waste generated in the state as set forth in the solid waste management plan adopted pursuant to 
section 22a-228
.



(A) The design capacity of the proposed facility;


(B) The planned operating rate and throughput for the facility;


(C) An explanation of any difference between the information provided under subparagraphs (A) and (B) of this subdivision;


(D) The estimated amount of the following:  (i) The mixed municipal solid waste generated by and received from each municipality and other customers that will send waste to the facility, in tons per day evidenced by contracts or letters of intent, (ii) the mixed municipal solid waste to be recycled pursuant to regulations adopted by the commissioner under 
section 22a-241b
, and (iii) change in the amount of mixed municipal solid waste generated because of population growth, waste generation, source reduction and industrial and commercial development over the design life of the facility.  Information submitted under this subdivision shall include the methodology used to determine the estimates;


(E) A contingency plan for use of facility capacity if throughput declines or increases by at least ten per cent from the throughput estimated in the application;


(F) An analysis of reasonable levels of reserve capacity for seasonal peaks and unexpected facility outages;


(G) The capability of the applicant to complete the project;


(H) The technical feasibility of the proposed facility;  and


(I) A demonstration that the throughput capacity of the proposed facility, when combined with the throughput capacity of all other resources recovery facilities with permits to construct under the provisions of 
section 22a-208a
 and existing resources recovery facilities with construction permits to expand shall not exceed the total throughput capacity of resources recovery facilities needed to process waste generated in the state as set forth in the solid waste management plan adopted pursuant to 
section 22a-228
.


(2) In making the determination required under this section, the commissioner shall consider the information submitted under subdivision (1) of this subsection, the current and anticipated availability of throughput capacity for mixed municipal solid waste at resources recovery facilities, land disposal areas, recycling facilities and other facilities that process or dispose of mixed municipal solid waste that have obtained all necessary permits to construct and any other information the commissioner deems pertinent and shall insure that no waste is accounted for more than once as a result of transfer from one vehicle or facility to another or for any other reason.



(d) (1) The applicant for a permit to construct a disposal area for ash residue generated by resources recovery facilities or mixed municipal solid wastes which requires a certificate of need under subsection (a) of this section shall submit such information as the commissioner deems necessary, including but not limited to, (A) the name of the resources recovery facilities or municipalities to be served by the disposal area;  (B) the transportation system needed to serve the disposal area;  (C) the available capacity of other disposal areas for ash residue or mixed municipal solid waste in the state that have obtained all necessary permits to construct;  and (D) the design capacity of the disposal area.


(2) In making the determination required under this subsection, the commissioner shall consider the information submitted pursuant to subdivision (1) of this subsection and any other information the commissioner deems pertinent.



(d) (1) The applicant for a permit to construct a disposal area for ash residue generated by resources recovery facilities or mixed municipal solid wastes which requires a certificate of need under subsection (a) of this section shall submit such information as the commissioner deems necessary, including but not limited to, (A) the name of the resources recovery facilities or municipalities to be served by the disposal area;  (B) the transportation system needed to serve the disposal area;  (C) the available capacity of other disposal areas for ash residue or mixed municipal solid waste in the state that have obtained all necessary permits to construct;  and (D) the design capacity of the disposal area.


(2) In making the determination required under this subsection, the commissioner shall consider the information submitted pursuant to subdivision (1) of this subsection and any other information the commissioner deems pertinent.


(e) The provisions of this section shall apply to any application for a permit under 
section 22a-208a
 for a resources recovery facility, for a disposal area for ash residue generated by resources recovery facilities, or for a disposal area for mixed municipal solid wastes which is pending on or submitted after July 1, 1989.


(f) This section shall not apply to an application for a permit or permit modifications of any resources recovery facility operating as of June 30, 1993, provided there is no expansion after that date of the facility's boilers or waste handling and processing equipment.  Any such facility shall comply with all applicable environmental laws and regulations.  Nothing in this subsection and no action taken by the commissioner pursuant hereto shall validate or invalidate any permit or determination of need issued or approved prior to June 30, 1993, for any resources recovery facility not operating as of that date, or otherwise affect any action of the commissioner, proceedings or judicial review relating thereto, pending on or commenced after that date.
"
Connecticut General Statutes Title 38A. Insurance § 38a-175. Definitions,https://codes.findlaw.com/ct/title-38a-insurance/ct-gen-st-sect-38a-175.html,"
(1) “Healing arts” means the professions and occupations licensed under the provisions of chapters 370, 372, 373, 375, 378, 379, 379a, 380, 381, 383 and 400j.   1


(2) “Carrier” means a health care center, insurer, hospital service corporation, medical service corporation or other entity responsible for the payment of benefits or provision of services under a group contract.


(3) “Commissioner” means the Insurance Commissioner, except when explicitly stated otherwise.


(4) “Evidence of coverage” means a statement of essential features and services of the health care center coverage that is given to the subscriber by the health care center or by the group contract holder.


(5) “Federal Health Maintenance Organization Act” means Title XIII of the Public Health Service Act, 42 USC Subchapter XI,   2 as amended from time to time, or any successor thereto relating to qualified health maintenance organizations.


(6) “Group contract” means a contract for health care services that by its terms limits eligibility to members of a specified group.  The group contract may include coverage for dependents.


(7) “Group contract holder” means the person to which a group contract has been issued.


(8) “Health care” includes, but shall not be limited to, the following:  (A) For a health care center that provides medical and surgical services other than or in addition to dental services, (i) medical, surgical and dental care provided through licensed practitioners, including any supporting and ancillary personnel, services and supplies;  (ii) physical therapy service provided through licensed physical therapists upon the prescription of a physician;  (iii) psychological examinations provided by registered psychologists;  (iv) optometric service provided by licensed optometrists;  (v) hospital service, both inpatient and outpatient;  (vi) convalescent institution care and nursing home care;  (vii) nursing service provided by a registered nurse or by a licensed practical nurse;  (viii) home care service of all types required for the health of a person;  (ix) rehabilitation service required or desirable for the health of a person;  (x) preventive medical services of all and any types;  (xi) furnishing necessary appliances, drugs, medicines and supplies;  (xii) educational services for the health and well-being of a person;  (xiii) ambulance service;  and (xiv) any other care, service or treatment related to the prevention or treatment of disease, the correction of defects and the maintenance of the physical and mental well-being of human beings.  Any diagnosis and treatment of diseases of human beings required for health care as defined in this section, if rendered, shall be under the supervision and control of the providers;  and (B) for a health care center that provides only dental services, dental care provided through licensed practitioners, including any supporting and ancillary personnel, services and supplies.


(9) “Health care center” means (A) any organization governed by 
sections 38a-175
 to 
38a-194
, inclusive, and licensed or authorized by the commissioner pursuant to 
section 38a-41
 or 
38a-41a
, for the purpose of carrying out the activities and purposes set forth in subsection (b) of 
section 38a-176
, at the expense of the health care center, including the providing of health care to members of the community, including subscribers to one or more plans under an agreement entitling such subscribers to health care in consideration of a basic advance or periodic charge and shall include a health maintenance organization, or (B) a line of business conducted by an organization that is formed pursuant to the laws of this state for the purposes of, but not limited to, carrying out the activities and purposes set forth in subsection (b) of 
section 38a-176
.


(10) “Individual contract” means a contract for health care services issued to and covering an individual.  The individual contract may include dependents of the subscriber.


(11) “Individual practice association” means a partnership, corporation, association or other legal entity that has entered into a services arrangement with health care professionals licensed in this state to provide services to enrollees of a health care center.


(12) “Insolvent” or “insolvency” means, with respect to an organization, that the organization has been declared insolvent and placed under an order of liquidation by a court of competent jurisdiction.


(13) “Net worth” means the excess of total admitted assets over total liabilities, but the liabilities shall not include fully subordinated debt, as that term is used in 
section 38a-193
.


(14) “Member” or “enrollee” means an individual who is enrolled in a health care center.


(15) “Person” means an individual, corporation, limited liability company, partnership, association, trust or any other legal entity.   3


(16) “Uncovered expenditures” means the cost of health care services that are covered by a health care center, for which an enrollee would also be liable in the event of the health care center's insolvency, and for which no alternative arrangements have been made that are acceptable to the commissioner.  “Uncovered expenditures” does not include expenditures for services when a provider has agreed not to bill the enrollee even though the provider is not paid by the health care center or for services that are guaranteed, insured or assumed by a person other than the health care center.


(17) “Enrolled population” means a group of persons, defined as to probable age, sex and family composition, that receives health care from a health care center in consideration of a basic advance or periodic charge.


(18) “Participating provider” means a provider who, under an express or implied contract with the health care center or with its contractor or subcontractor, has agreed to provide health care services to enrollees with an expectation of receiving payment, other than copayment or deductible, directly or indirectly from the health care center.


(19) “Provider” means any licensed health care professional or facility, including individual practice associations.


(20) “Subscriber” means an individual whose employment or other status, except family dependency, is the basis for eligibility for enrollment in the health care center, or in the case of an individual contract, the person in whose name the contract is issued.
"
Connecticut General Statutes Title 22A. Environmental Protection § 22a-122. Decision and opinion. Criteria for decision. Findings and determination. Financial responsibility. Service and publication. Appeal,https://codes.findlaw.com/ct/title-22a-environmental-protection/ct-gen-st-sect-22a-122.html,"
(a) The council shall, within the time specified in subsection (f) of 
section 22a-119
, render a decision upon the record by an affirmative vote of not less than seven council members either granting or denying the application as filed, or granting it upon such terms, limitations or conditions as the council may deem appropriate.  The council shall file, with its decision, an opinion stating in full the reasons for its decision.


(b) In making its decision, the council shall consider:  (1) The impact of the proposed facility on the municipality and affected geographic area in which it is to be located in terms of public health, safety and welfare including but not limited to (A) the risk and impact of accident during transportation of hazardous waste, (B) the risk and impact of fires or explosions from improper storage or disposal methods, (C) consistency of the proposed facility with local and regional land use plans and regulations and the state conservation and development plan in effect at the time the applicant applies to the Commissioner of Energy and Environmental Protection for the environmental licenses, permits, or approvals necessary to construct and operate the facility, and with existing and proposed development in the area, (D) the protection of the public from adverse impacts including but not limited to adverse economic impacts of the facility during its construction and operation and after its operation life, (E) the risk and impact on public and private drinking water supplies;  (2) the population density in the area of the proposed facility and its proximity to residential areas;  (3) data available under the Superfund Amendments and Reauthorization Act of 1986   1 concerning permitted and illegal discharges in the geographical area affected by the proposed facility;  (4) the proximity of the proposed facility to schools;  (5) the availability of other sites; and (6) other criteria consistent with the goal of insuring the maximum safety of the public from potential dangers associated with the siting and the development and management of construction of hazardous waste facilities which may be established by regulation adopted by the permanent members of the council in accordance with the provisions of subsection (c) of 
section 22a-116
.  The permanent members of the council shall adopt regulations in accordance with the provisions of said chapter establishing minimum distances between the active parts of the facility and other land uses.


(c) The council shall not grant a certificate unless it finds and determines:  (1) A public need and the basis of such need for the facility;  (2) the nature of the probable health and environmental impact of the facility including but not limited to those listed in subsection (b) of this section and consideration of the number of persons affected;  (3) in the case of a proposed land disposal facility, an explanation of why no other disposal method is more appropriate;  (4) every significant single and cumulative adverse effect on and conflict with state policies on (A) the natural environment, (B) the ecological balance, (C) the public health and safety, (D) scenic, historic and recreational values, (E) forests and parks, (F) air and water purity, including impact on present and future sources of water supply;  and (5) why such adverse effects or conflicts set forth in subdivision (4) of this subsection are not sufficient for denial of the certificate.  Any applicant who withdraws an application submitted under the federal Resource Conservation and Recovery Act,   2 this chapter or the regulations adopted pursuant to subsection (c) of 
section 22a-449
 may not reapply for a certificate for two years from the date of such withdrawal or denial.


(d) The council shall not grant a certificate unless the following financial responsibility requirements are met:  (1) For the period of facility operation, the applicant shall maintain third party liability insurance for sudden and nonsudden occurrences in an amount fixed by the council in accordance with the federal Resource Conservation and Recovery Act, except that the council may require such insurance in an amount more than that required by said act.  Insurance shall be provided by a carrier licensed by the Insurance Commissioner and who evidences at all times the financial resources necessary for licensure.  The council may accept other forms of security allowed by the federal Resource Conservation and Recovery Act which the council deems equivalent to third party insurance if such insurance is not reasonably available.  Certification of insurance is to be filed annually by the applicant with the council;  (2) for the period of closure, the applicant shall provide, prior to operation, a surety bond or other security acceptable to the council in an amount fixed by the council sufficient to pay for the costs of closure.  The amount and form of security shall be fixed by the council in accordance with the federal Resource Conservation and Recovery Act.  A trust fund shall be established, in accordance with said act, to be financed by yearly payments by the hazardous waste facility operator.  The amount paid into the fund shall be fixed by the council so that at the time of closure the fund shall be sufficient to pay the costs of closure.  The surety bond or other security may be reduced each year by the amount paid into the trust fund.  Deposits into the trust fund shall be made to the State Treasurer and disbursements from the fund shall be made upon authorization of the Department of Energy and Environmental Protection;  (3) for the period of postclosure, a trust fund shall be established in accordance with the federal Resource Conservation and Recovery Act to pay the costs of monitoring and maintenance during the postclosure period.  The trust fund is to be financed by yearly payments by the hazardous waste facility operator.  The amount paid into the fund yearly shall be fixed by the council so that at the start of the postclosure period the fund shall be sufficient to pay the costs of monitoring and maintenance of the facility during the postclosure period.  Deposits into the fund shall be made to the State Treasurer and disbursements from the fund shall be made upon authorization of the Department of Energy and Environmental Protection.  In the case of a proposed land disposal facility, the applicant shall further provide for a fund or other security for liability for damage during the postclosure period.  Deposits into such fund shall be made to the State Treasurer and disbursements from the fund shall be made upon authorization of the Department of Energy and Environmental Protection.  The amount of the fund or other security and the manner of financing such fund shall be determined by the council based on the type of facility, the location of the facility and the kind of waste processed by such facility so that at the beginning of the postclosure period the fund or security shall be sufficient to cover the anticipated liability for damages.  In the case of a proposed nonland disposal facility, the council may require a trust fund or other security for postclosure liability for damages.  In determining the amount to be paid into such fund, the council shall consider the provisions of the federal Comprehensive Environmental Response, Compensation and Liability Act of 1980 (
